 written on 15Apr2022 at 17:03:18 , symmetrized, with 214 nematicity (1.01,1.01,1.01), with spin, SOC(t2g)=0.15, octrot=0.785398 with field B=(0,0,0), onsiteshift=-0.00348321, renorm=(0.2444,0.2444,0.2444)
12
49
   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   1   1   1   1
-3 1 0 3 3 -0.000604157 0
-3 1 0 3 6 -0.000641917 0
-3 1 0 4 4 -3.2994e-06 0
-3 1 0 4 5 -2.18127e-05 0
-3 1 0 5 4 -2.18127e-05 0
-3 1 0 5 5 2.444e-06 0
-3 1 0 6 6 -0.000823017 0
-3 1 0 7 7 -7.943e-06 0
-3 1 0 7 8 -2.21182e-05 0
-3 1 0 7 10 0.000126905 0
-3 1 0 7 11 4.85745e-05 0
-3 1 0 8 7 -2.21182e-05 0
-3 1 0 8 8 -3.2994e-06 0
-3 1 0 8 10 8.96948e-05 0
-3 1 0 8 11 -2.93891e-05 0
-3 1 0 9 9 -0.000604157 0
-3 1 0 9 12 -0.000641917 0
-3 1 0 10 10 -3.2994e-06 0
-3 1 0 10 11 -2.18127e-05 0
-3 1 0 11 10 -2.18127e-05 0
-3 1 0 11 11 2.444e-06 0
-3 1 0 12 12 -0.000823017 0
-3 2 0 1 1 -3.61712e-05 0
-3 2 0 1 2 -1.02648e-05 0
-3 2 0 1 4 -0.000156966 0
-3 2 0 1 5 -1.00815e-05 0
-3 2 0 2 1 -1.02648e-05 0
-3 2 0 2 2 -2.6884e-06 0
-3 2 0 2 4 -4.49085e-05 0
-3 2 0 2 5 7.0265e-06 0
-3 2 0 3 3 -0.000190632 0
-3 2 0 3 6 1.38697e-05 0
-3 2 0 4 4 -3.9104e-05 0
-3 2 0 4 5 5.2546e-06 0
-3 2 0 5 4 5.2546e-06 0
-3 2 0 5 5 4.6436e-06 0
-3 2 0 6 6 -0.000564931 0
-3 2 0 7 7 -3.61712e-05 0
-3 2 0 7 8 -1.02648e-05 0
-3 2 0 7 10 -0.000156966 0
-3 2 0 7 11 -1.00815e-05 0
-3 2 0 8 7 -1.02648e-05 0
-3 2 0 8 8 -2.6884e-06 0
-3 2 0 8 10 -4.49085e-05 0
-3 2 0 8 11 7.0265e-06 0
-3 2 0 9 9 -0.000190632 0
-3 2 0 9 12 1.38697e-05 0
-3 2 0 10 10 -3.9104e-05 0
-3 2 0 10 11 5.2546e-06 0
-3 2 0 11 10 5.2546e-06 0
-3 2 0 11 11 4.6436e-06 0
-3 2 0 12 12 -0.000564931 0
-3 3 0 1 1 1.63748e-05 0
-3 3 0 1 2 -3.666e-07 0
-3 3 0 1 4 -5.76784e-05 0
-3 3 0 1 5 1.02037e-05 0
-3 3 0 2 1 -3.666e-07 0
-3 3 0 2 2 8.7984e-06 0
-3 3 0 2 4 -1.02037e-05 0
-3 3 0 2 5 4.888e-06 0
-3 3 0 3 3 -0.000361345 0
-3 3 0 3 6 0.000497965 0
-3 3 0 4 4 1.63748e-05 0
-3 3 0 4 5 3.666e-07 0
-3 3 0 5 4 3.666e-07 0
-3 3 0 5 5 8.7984e-06 0
-3 3 0 6 6 -0.000361345 0
-3 3 0 7 7 1.63748e-05 0
-3 3 0 7 8 -3.666e-07 0
-3 3 0 7 10 -5.76784e-05 0
-3 3 0 7 11 1.02037e-05 0
-3 3 0 8 7 -3.666e-07 0
-3 3 0 8 8 8.7984e-06 0
-3 3 0 8 10 -1.02037e-05 0
-3 3 0 8 11 4.888e-06 0
-3 3 0 9 9 -0.000361345 0
-3 3 0 9 12 0.000497965 0
-3 3 0 10 10 1.63748e-05 0
-3 3 0 10 11 3.666e-07 0
-3 3 0 11 10 3.666e-07 0
-3 3 0 11 11 8.7984e-06 0
-3 3 0 12 12 -0.000361345 0
-2 -3 0 1 1 -2.6884e-06 0
-2 -3 0 1 2 1.02648e-05 0
-2 -3 0 2 1 1.02648e-05 0
-2 -3 0 2 2 -3.61712e-05 0
-2 -3 0 3 3 -0.000190632 0
-2 -3 0 4 1 4.888e-06 0
-2 -3 0 4 2 -1.02037e-05 0
-2 -3 0 4 4 4.6436e-06 0
-2 -3 0 4 5 -5.2546e-06 0
-2 -3 0 5 1 1.02037e-05 0
-2 -3 0 5 2 -5.76784e-05 0
-2 -3 0 5 4 -5.2546e-06 0
-2 -3 0 5 5 -3.9104e-05 0
-2 -3 0 6 3 0.000497965 0
-2 -3 0 6 6 -0.000564931 0
-2 -3 0 7 7 -2.6884e-06 0
-2 -3 0 7 8 1.02648e-05 0
-2 -3 0 8 7 1.02648e-05 0
-2 -3 0 8 8 -3.61712e-05 0
-2 -3 0 9 9 -0.000190632 0
-2 -3 0 10 7 4.888e-06 0
-2 -3 0 10 8 -1.02037e-05 0
-2 -3 0 10 10 4.6436e-06 0
-2 -3 0 10 11 -5.2546e-06 0
-2 -3 0 11 7 1.02037e-05 0
-2 -3 0 11 8 -5.76784e-05 0
-2 -3 0 11 10 -5.2546e-06 0
-2 -3 0 11 11 -3.9104e-05 0
-2 -3 0 12 9 0.000497965 0
-2 -3 0 12 12 -0.000564931 0
-2 -2 0 1 1 7.8208e-06 0
-2 -2 0 1 2 3.04889e-05 0
-2 -2 0 1 4 7.0265e-06 0
-2 -2 0 1 5 4.49085e-05 0
-2 -2 0 2 1 3.04889e-05 0
-2 -2 0 2 2 -0.000285826 0
-2 -2 0 2 4 1.00815e-05 0
-2 -2 0 2 5 -0.000156966 0
-2 -2 0 3 3 -0.00215866 0
-2 -2 0 3 6 1.38697e-05 0
-2 -2 0 4 1 7.0265e-06 0
-2 -2 0 4 2 -4.49085e-05 0
-2 -2 0 4 4 7.8208e-06 0
-2 -2 0 4 5 -3.04889e-05 0
-2 -2 0 5 1 -1.00815e-05 0
-2 -2 0 5 2 -0.000156966 0
-2 -2 0 5 4 -3.04889e-05 0
-2 -2 0 5 5 -0.000285826 0
-2 -2 0 6 3 1.38697e-05 0
-2 -2 0 6 6 -0.00215866 0
-2 -2 0 7 7 7.8208e-06 0
-2 -2 0 7 8 3.04889e-05 0
-2 -2 0 7 10 7.0265e-06 0
-2 -2 0 7 11 4.49085e-05 0
-2 -2 0 8 7 3.04889e-05 0
-2 -2 0 8 8 -0.000285826 0
-2 -2 0 8 10 1.00815e-05 0
-2 -2 0 8 11 -0.000156966 0
-2 -2 0 9 9 -0.00215866 0
-2 -2 0 9 12 1.38697e-05 0
-2 -2 0 10 7 7.0265e-06 0
-2 -2 0 10 8 -4.49085e-05 0
-2 -2 0 10 10 7.8208e-06 0
-2 -2 0 10 11 -3.04889e-05 0
-2 -2 0 11 7 -1.00815e-05 0
-2 -2 0 11 8 -0.000156966 0
-2 -2 0 11 10 -3.04889e-05 0
-2 -2 0 11 11 -0.000285826 0
-2 -2 0 12 9 1.38697e-05 0
-2 -2 0 12 12 -0.00215866 0
-2 -1 0 1 1 4.0326e-06 0
-2 -1 0 1 2 -7.87579e-05 0
-2 -1 0 1 4 3.22608e-05 0
-2 -1 0 1 5 -0.000115907 0
-2 -1 0 2 1 -7.87579e-05 0
-2 -1 0 2 2 0.000416458 0
-2 -1 0 2 4 0.000115907 0
-2 -1 0 2 5 0.000491488 0
-2 -1 0 3 3 -0.003126 0
-2 -1 0 3 6 0.00364388 0
-2 -1 0 4 1 -2.93891e-05 0
-2 -1 0 4 2 8.96948e-05 0
-2 -1 0 4 4 7.35644e-05 0
-2 -1 0 4 5 7.52752e-05 0
-2 -1 0 5 1 4.85745e-05 0
-2 -1 0 5 2 0.000126905 0
-2 -1 0 5 4 7.52752e-05 0
-2 -1 0 5 5 0.000391651 0
-2 -1 0 6 3 -0.000641917 0
-2 -1 0 6 6 -0.000901958 0
-2 -1 0 7 7 4.0326e-06 0
-2 -1 0 7 8 -7.87579e-05 0
-2 -1 0 7 10 3.22608e-05 0
-2 -1 0 7 11 -0.000115907 0
-2 -1 0 8 7 -7.87579e-05 0
-2 -1 0 8 8 0.000416458 0
-2 -1 0 8 10 0.000115907 0
-2 -1 0 8 11 0.000491488 0
-2 -1 0 9 9 -0.003126 0
-2 -1 0 9 12 0.00364388 0
-2 -1 0 10 7 -2.93891e-05 0
-2 -1 0 10 8 8.96948e-05 0
-2 -1 0 10 10 7.35644e-05 0
-2 -1 0 10 11 7.52752e-05 0
-2 -1 0 11 7 4.85745e-05 0
-2 -1 0 11 8 0.000126905 0
-2 -1 0 11 10 7.52752e-05 0
-2 -1 0 11 11 0.000391651 0
-2 -1 0 12 9 -0.000641917 0
-2 -1 0 12 12 -0.000901958 0
-2 0 0 1 1 0.000186844 0
-2 0 0 1 2 0.000527843 0
-2 0 0 1 4 -0.000121161 0
-2 0 0 1 5 -8.0652e-06 0
-2 0 0 2 1 0.000527843 0
-2 0 0 2 2 0.0002422 0
-2 0 0 2 4 0.000931225 0
-2 0 0 2 5 0.00344971 0
-2 0 0 3 3 -0.004386 0
-2 0 0 3 6 -0.00264045 0
-2 0 0 4 1 0.000126905 0
-2 0 0 4 2 8.96948e-05 0
-2 0 0 4 4 0.0002422 0
-2 0 0 4 5 0.000527843 0
-2 0 0 5 1 4.85745e-05 0
-2 0 0 5 2 -2.93891e-05 0
-2 0 0 5 4 0.000527843 0
-2 0 0 5 5 0.000186844 0
-2 0 0 6 3 -0.000641917 0
-2 0 0 6 6 -0.004386 0
-2 0 0 7 7 0.000186844 0
-2 0 0 7 8 0.000527843 0
-2 0 0 7 10 -0.000121161 0
-2 0 0 7 11 -8.0652e-06 0
-2 0 0 8 7 0.000527843 0
-2 0 0 8 8 0.0002422 0
-2 0 0 8 10 0.000931225 0
-2 0 0 8 11 0.00344971 0
-2 0 0 9 9 -0.004386 0
-2 0 0 9 12 -0.00264045 0
-2 0 0 10 7 0.000126905 0
-2 0 0 10 8 8.96948e-05 0
-2 0 0 10 10 0.0002422 0
-2 0 0 10 11 0.000527843 0
-2 0 0 11 7 4.85745e-05 0
-2 0 0 11 8 -2.93891e-05 0
-2 0 0 11 10 0.000527843 0
-2 0 0 11 11 0.000186844 0
-2 0 0 12 9 -0.000641917 0
-2 0 0 12 12 -0.004386 0
-2 1 0 1 1 0.000391651 0
-2 1 0 1 2 7.52752e-05 0
-2 1 0 1 4 0.00344971 0
-2 1 0 1 5 -8.0652e-06 0
-2 1 0 2 1 7.52752e-05 0
-2 1 0 2 2 7.35644e-05 0
-2 1 0 2 4 0.000931225 0
-2 1 0 2 5 -0.000121161 0
-2 1 0 3 3 -0.000901958 0
-2 1 0 3 6 -0.00264045 0
-2 1 0 4 1 -0.000156966 0
-2 1 0 4 2 -4.49085e-05 0
-2 1 0 4 4 0.000416458 0
-2 1 0 4 5 -7.87579e-05 0
-2 1 0 5 1 -1.00815e-05 0
-2 1 0 5 2 7.0265e-06 0
-2 1 0 5 4 -7.87579e-05 0
-2 1 0 5 5 4.0326e-06 0
-2 1 0 6 3 1.38697e-05 0
-2 1 0 6 6 -0.003126 0
-2 1 0 7 7 0.000391651 0
-2 1 0 7 8 7.52752e-05 0
-2 1 0 7 10 0.00344971 0
-2 1 0 7 11 -8.0652e-06 0
-2 1 0 8 7 7.52752e-05 0
-2 1 0 8 8 7.35644e-05 0
-2 1 0 8 10 0.000931225 0
-2 1 0 8 11 -0.000121161 0
-2 1 0 9 9 -0.000901958 0
-2 1 0 9 12 -0.00264045 0
-2 1 0 10 7 -0.000156966 0
-2 1 0 10 8 -4.49085e-05 0
-2 1 0 10 10 0.000416458 0
-2 1 0 10 11 -7.87579e-05 0
-2 1 0 11 7 -1.00815e-05 0
-2 1 0 11 8 7.0265e-06 0
-2 1 0 11 10 -7.87579e-05 0
-2 1 0 11 11 4.0326e-06 0
-2 1 0 12 9 1.38697e-05 0
-2 1 0 12 12 -0.003126 0
-2 2 0 1 1 -0.000285826 0
-2 2 0 1 2 -3.04889e-05 0
-2 2 0 1 4 0.000491488 0
-2 2 0 1 5 -0.000115907 0
-2 2 0 2 1 -3.04889e-05 0
-2 2 0 2 2 7.8208e-06 0
-2 2 0 2 4 0.000115907 0
-2 2 0 2 5 3.22608e-05 0
-2 2 0 3 3 -0.00215866 0
-2 2 0 3 6 0.00364388 0
-2 2 0 4 1 -5.76784e-05 0
-2 2 0 4 2 -1.02037e-05 0
-2 2 0 4 4 -0.000285826 0
-2 2 0 4 5 3.04889e-05 0
-2 2 0 5 1 1.02037e-05 0
-2 2 0 5 2 4.888e-06 0
-2 2 0 5 4 3.04889e-05 0
-2 2 0 5 5 7.8208e-06 0
-2 2 0 6 3 0.000497965 0
-2 2 0 6 6 -0.00215866 0
-2 2 0 7 7 -0.000285826 0
-2 2 0 7 8 -3.04889e-05 0
-2 2 0 7 10 0.000491488 0
-2 2 0 7 11 -0.000115907 0
-2 2 0 8 7 -3.04889e-05 0
-2 2 0 8 8 7.8208e-06 0
-2 2 0 8 10 0.000115907 0
-2 2 0 8 11 3.22608e-05 0
-2 2 0 9 9 -0.00215866 0
-2 2 0 9 12 0.00364388 0
-2 2 0 10 7 -5.76784e-05 0
-2 2 0 10 8 -1.02037e-05 0
-2 2 0 10 10 -0.000285826 0
-2 2 0 10 11 3.04889e-05 0
-2 2 0 11 7 1.02037e-05 0
-2 2 0 11 8 4.888e-06 0
-2 2 0 11 10 3.04889e-05 0
-2 2 0 11 11 7.8208e-06 0
-2 2 0 12 9 0.000497965 0
-2 2 0 12 12 -0.00215866 0
-2 3 0 1 1 -3.9104e-05 0
-2 3 0 1 2 -5.2546e-06 0
-2 3 0 1 4 -0.000156966 0
-2 3 0 1 5 4.49085e-05 0
-2 3 0 2 1 -5.2546e-06 0
-2 3 0 2 2 4.6436e-06 0
-2 3 0 2 4 1.00815e-05 0
-2 3 0 2 5 7.0265e-06 0
-2 3 0 3 3 -0.000564931 0
-2 3 0 3 6 1.38697e-05 0
-2 3 0 4 4 -3.61712e-05 0
-2 3 0 4 5 1.02648e-05 0
-2 3 0 5 4 1.02648e-05 0
-2 3 0 5 5 -2.6884e-06 0
-2 3 0 6 6 -0.000190632 0
-2 3 0 7 7 -3.9104e-05 0
-2 3 0 7 8 -5.2546e-06 0
-2 3 0 7 10 -0.000156966 0
-2 3 0 7 11 4.49085e-05 0
-2 3 0 8 7 -5.2546e-06 0
-2 3 0 8 8 4.6436e-06 0
-2 3 0 8 10 1.00815e-05 0
-2 3 0 8 11 7.0265e-06 0
-2 3 0 9 9 -0.000564931 0
-2 3 0 9 12 1.38697e-05 0
-2 3 0 10 10 -3.61712e-05 0
-2 3 0 10 11 1.02648e-05 0
-2 3 0 11 10 1.02648e-05 0
-2 3 0 11 11 -2.6884e-06 0
-2 3 0 12 12 -0.000190632 0
-1 -3 0 1 1 -3.2994e-06 0
-1 -3 0 1 2 2.21182e-05 0
-1 -3 0 2 1 2.21182e-05 0
-1 -3 0 2 2 -7.943e-06 0
-1 -3 0 3 3 -0.000604157 0
-1 -3 0 4 1 7.0265e-06 0
-1 -3 0 4 2 1.00815e-05 0
-1 -3 0 4 4 2.444e-06 0
-1 -3 0 4 5 2.18127e-05 0
-1 -3 0 5 1 4.49085e-05 0
-1 -3 0 5 2 -0.000156966 0
-1 -3 0 5 4 2.18127e-05 0
-1 -3 0 5 5 -3.2994e-06 0
-1 -3 0 6 3 1.38697e-05 0
-1 -3 0 6 6 -0.000823017 0
-1 -3 0 7 7 -3.2994e-06 0
-1 -3 0 7 8 2.21182e-05 0
-1 -3 0 8 7 2.21182e-05 0
-1 -3 0 8 8 -7.943e-06 0
-1 -3 0 9 9 -0.000604157 0
-1 -3 0 10 7 7.0265e-06 0
-1 -3 0 10 8 1.00815e-05 0
-1 -3 0 10 10 2.444e-06 0
-1 -3 0 10 11 2.18127e-05 0
-1 -3 0 11 7 4.49085e-05 0
-1 -3 0 11 8 -0.000156966 0
-1 -3 0 11 10 2.18127e-05 0
-1 -3 0 11 11 -3.2994e-06 0
-1 -3 0 12 9 1.38697e-05 0
-1 -3 0 12 12 -0.000823017 0
-1 -2 0 1 1 7.35644e-05 0
-1 -2 0 1 2 -7.52752e-05 0
-1 -2 0 1 4 -2.93891e-05 0
-1 -2 0 1 5 -8.96948e-05 0
-1 -2 0 2 1 -7.52752e-05 0
-1 -2 0 2 2 0.000391651 0
-1 -2 0 2 4 -4.85745e-05 0
-1 -2 0 2 5 0.000126905 0
-1 -2 0 3 3 -0.000901958 0
-1 -2 0 3 6 -0.000641917 0
-1 -2 0 4 1 3.22608e-05 0
-1 -2 0 4 2 0.000115907 0
-1 -2 0 4 4 4.0326e-06 0
-1 -2 0 4 5 7.87579e-05 0
-1 -2 0 5 1 -0.000115907 0
-1 -2 0 5 2 0.000491488 0
-1 -2 0 5 4 7.87579e-05 0
-1 -2 0 5 5 0.000416458 0
-1 -2 0 6 3 0.00364388 0
-1 -2 0 6 6 -0.003126 0
-1 -2 0 7 7 7.35644e-05 0
-1 -2 0 7 8 -7.52752e-05 0
-1 -2 0 7 10 -2.93891e-05 0
-1 -2 0 7 11 -8.96948e-05 0
-1 -2 0 8 7 -7.52752e-05 0
-1 -2 0 8 8 0.000391651 0
-1 -2 0 8 10 -4.85745e-05 0
-1 -2 0 8 11 0.000126905 0
-1 -2 0 9 9 -0.000901958 0
-1 -2 0 9 12 -0.000641917 0
-1 -2 0 10 7 3.22608e-05 0
-1 -2 0 10 8 0.000115907 0
-1 -2 0 10 10 4.0326e-06 0
-1 -2 0 10 11 7.87579e-05 0
-1 -2 0 11 7 -0.000115907 0
-1 -2 0 11 8 0.000491488 0
-1 -2 0 11 10 7.87579e-05 0
-1 -2 0 11 11 0.000416458 0
-1 -2 0 12 9 0.00364388 0
-1 -2 0 12 12 -0.003126 0
-1 -1 0 1 1 0.000509452 0
-1 -1 0 1 2 -0.00159697 0
-1 -1 0 1 4 -0.000121161 0
-1 -1 0 1 5 -0.000931225 0
-1 -1 0 2 1 -0.00159697 0
-1 -1 0 2 2 0.0111919 0
-1 -1 0 2 4 8.0652e-06 0
-1 -1 0 2 5 0.00344971 0
-1 -1 0 3 3 -0.00794654 0
-1 -1 0 3 6 -0.00264045 0
-1 -1 0 4 1 -0.000121161 0
-1 -1 0 4 2 0.000931225 0
-1 -1 0 4 4 0.000509452 0
-1 -1 0 4 5 0.00159697 0
-1 -1 0 5 1 -8.0652e-06 0
-1 -1 0 5 2 0.00344971 0
-1 -1 0 5 4 0.00159697 0
-1 -1 0 5 5 0.0111919 0
-1 -1 0 6 3 -0.00264045 0
-1 -1 0 6 6 -0.00794654 0
-1 -1 0 7 7 0.000509452 0
-1 -1 0 7 8 -0.00159697 0
-1 -1 0 7 10 -0.000121161 0
-1 -1 0 7 11 -0.000931225 0
-1 -1 0 8 7 -0.00159697 0
-1 -1 0 8 8 0.0111919 0
-1 -1 0 8 10 8.0652e-06 0
-1 -1 0 8 11 0.00344971 0
-1 -1 0 9 9 -0.00794654 0
-1 -1 0 9 12 -0.00264045 0
-1 -1 0 10 7 -0.000121161 0
-1 -1 0 10 8 0.000931225 0
-1 -1 0 10 10 0.000509452 0
-1 -1 0 10 11 0.00159697 0
-1 -1 0 11 7 -8.0652e-06 0
-1 -1 0 11 8 0.00344971 0
-1 -1 0 11 10 0.00159697 0
-1 -1 0 11 11 0.0111919 0
-1 -1 0 12 9 -0.00264045 0
-1 -1 0 12 12 -0.00794654 0
-1 0 0 1 1 0.00682133 0
-1 0 0 1 2 0.00309537 0
-1 0 0 1 4 -0.00853457 0
-1 0 0 1 5 0.015609 0
-1 0 0 2 1 0.00309537 0
-1 0 0 2 2 0.00256339 0
-1 0 0 2 4 -0.015609 0
-1 0 0 2 5 -0.0528173 0
-1 0 0 3 3 -0.0302768 0
-1 0 0 3 6 -0.065498 0
-1 0 0 4 1 0.00341555 0
-1 0 0 4 2 0.000922005 0
-1 0 0 4 4 0.00256339 0
-1 0 0 4 5 0.00309537 0
-1 0 0 5 1 -7.98535e-06 0
-1 0 0 5 2 -0.000119962 0
-1 0 0 5 4 0.00309537 0
-1 0 0 5 5 0.00682133 0
-1 0 0 6 3 -0.00261431 0
-1 0 0 6 6 -0.0302768 0
-1 0 0 7 7 0.00682133 0
-1 0 0 7 8 0.00309537 0
-1 0 0 7 10 -0.00853457 0
-1 0 0 7 11 0.015609 0
-1 0 0 8 7 0.00309537 0
-1 0 0 8 8 0.00256339 0
-1 0 0 8 10 -0.015609 0
-1 0 0 8 11 -0.0528173 0
-1 0 0 9 9 -0.0302768 0
-1 0 0 9 12 -0.065498 0
-1 0 0 10 7 0.00341555 0
-1 0 0 10 8 0.000922005 0
-1 0 0 10 10 0.00256339 0
-1 0 0 10 11 0.00309537 0
-1 0 0 11 7 -7.98535e-06 0
-1 0 0 11 8 -0.000119962 0
-1 0 0 11 10 0.00309537 0
-1 0 0 11 11 0.00682133 0
-1 0 0 12 9 -0.00261431 0
-1 0 0 12 12 -0.0302768 0
-1 1 0 1 1 0.0111919 0
-1 1 0 1 2 0.00159697 0
-1 1 0 1 4 -0.0528173 0
-1 1 0 1 5 0.015609 0
-1 1 0 2 1 0.00159697 0
-1 1 0 2 2 0.000509452 0
-1 1 0 2 4 -0.015609 0
-1 1 0 2 5 -0.00853457 0
-1 1 0 3 3 -0.00794654 0
-1 1 0 3 6 -0.065498 0
-1 1 0 4 1 0.000496403 0
-1 1 0 4 2 0.000117066 0
-1 1 0 4 4 0.0111919 0
-1 1 0 4 5 -0.00159697 0
-1 1 0 5 1 -0.000117066 0
-1 1 0 5 2 3.25834e-05 0
-1 1 0 5 4 -0.00159697 0
-1 1 0 5 5 0.000509452 0
-1 1 0 6 3 0.00368032 0
-1 1 0 6 6 -0.00794654 0
-1 1 0 7 7 0.0111919 0
-1 1 0 7 8 0.00159697 0
-1 1 0 7 10 -0.0528173 0
-1 1 0 7 11 0.015609 0
-1 1 0 8 7 0.00159697 0
-1 1 0 8 8 0.000509452 0
-1 1 0 8 10 -0.015609 0
-1 1 0 8 11 -0.00853457 0
-1 1 0 9 9 -0.00794654 0
-1 1 0 9 12 -0.065498 0
-1 1 0 10 7 0.000496403 0
-1 1 0 10 8 0.000117066 0
-1 1 0 10 10 0.0111919 0
-1 1 0 10 11 -0.00159697 0
-1 1 0 11 7 -0.000117066 0
-1 1 0 11 8 3.25834e-05 0
